match_guid,time,delta,actor_id,loc_x,loc_y,loc_z,rot_x,rot_y,rot_z,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
0C52006011F129FCBC11E1A4AF19E2AD,390.09467,0.0336138,23,2975.81,320.77,214.92,0.3508762,0.34978646,-0.3991814,2277.37,269.46,-325.76,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.09467,0.0336138,22,1051.27,-250.56,16.75,-9.9803736e-05,0.005634865,0.12623066,864.93,230.84,5.57,-1.5,-3.46,-11.16
0C52006011F129FCBC11E1A4AF19E2AD,390.12823,0.0336137,23,3013.75,325.25,209.36,0.37185127,0.36607343,-0.42627415,2276.21,269.32,-336.42,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.16183,0.0336246,23,3146.38,340.93,188.49,0.43761948,0.41562483,-0.51229453,2272.15,268.83,-373.68,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.16183,0.0336246,22,1118.24,-233.06,16.97,-0.0004558603,0.004992884,0.124212995,914.46,235.81,1.39,-0.39,-0.98,-2.63
0C52006011F129FCBC11E1A4AF19E2AD,390.16183,0.0336246,12,644.9,-531.06,130.27,-0.12812962,-0.03302977,-0.079117686,445.81,-478.5,-272.18,3.98,202.22,153.39
0C52006011F129FCBC11E1A4AF19E2AD,390.1954,0.0336136,23,3203.15,347.65,178.88,0.46181524,0.4330501,-0.54450697,2270.41,268.62,-389.64,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.1954,0.0336136,12,670.97,-558.99,113.14,-0.12957004,0.01476834,-0.027057687,447.62,-478.67,-309.99,3.89,172.29,164.88
0C52006011F129FCBC11E1A4AF19E2AD,390.229,0.033625,23,3278.79,356.61,165.45,-0.49001932,-0.4524768,0.5826612,2268.09,268.34,-410.88,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.26257,0.0336138,23,3316.58,361.09,158.47,-0.50229794,-0.4605097,0.5995751,2266.93,268.2,-421.5,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.26257,0.0336138,22,1204.8,-210.95,17.01,-0.0005583614,0.004787882,0.123678915,968.75,246.12,0.29,-0.08,-0.21,-0.48
0C52006011F129FCBC11E1A4AF19E2AD,390.29614,0.0336166,23,3448.69,376.7,132.64,-0.5352171,-0.47944552,0.64673984,2262.87,267.71,-458.61,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.29614,0.0336166,12,704.64,-594.9,87.86,-0.12945135,0.057414375,0.0518091,450.19,-478.63,-358.89,11.11,108.27,214.38
0C52006011F129FCBC11E1A4AF19E2AD,390.3297,0.0336136,23,3505.23,383.39,120.91,-0.5443613,-0.4830978,0.6609683,2261.13,267.5,-474.49,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.36328,0.0336139,23,3580.55,392.31,104.65,-0.55179,-0.48374516,0.67414093,2258.81,267.22,-495.65,295.68,301.19,-426.44
0C52006011F129FCBC11E1A4AF19E2AD,390.36328,0.0336139,22,1286.87,-188.08,21.98,-0.0005637562,0.0047447234,0.14789085,990.88,316.67,300.03,0.74,0.06,143.02
0C52006011F129FCBC11E1A4AF19E2AD,390.36328,0.0336139,12,746.07,-638.76,51.96,-0.12367348,0.0655767,0.15949506,453.62,-477.93,-418.98,37.65,3.42,243.21
0C52006011F129FCBC11E1A4AF19E2AD,390.39685,0.0336138,23,3653.48,400.6,94.56,-0.5315864,-0.47360292,0.7017342,1978.25,191.57,306.82,46.56,555.21,-222.63
0C52006011F129FCBC11E1A4AF19E2AD,390.43042,0.0336136,23,3735.84,408.58,106.66,-0.46813253,-0.44908342,0.75179803,1975.7,191.32,279.34,46.56,555.21,-222.63
0C52006011F129FCBC11E1A4AF19E2AD,390.43042,0.0336136,22,1377.95,-155.81,51.56,0.023761466,0.017077312,0.23345804,995.9,358.36,324.1,138.96,119.12,219.15
0C52006011F129FCBC11E1A4AF19E2AD,390.464,0.033613898,23,3801.66,414.94,115.51,-0.41205886,-0.42440754,0.78342754,1973.66,191.12,257.38,46.56,555.21,-222.63
0C52006011F129FCBC11E1A4AF19E2AD,390.464,0.033613898,12,787.04,-680.01,17.21,-0.040841475,0.0033312868,0.28350034,428.18,-377.75,-217.35,377.57,-61.87,302.98
0C52006011F129FCBC11E1A4AF19E2AD,390.49756,0.0336136,23,3850.97,419.71,121.67,-0.36727104,-0.40309802,0.80202955,1972.16,190.97,240.93,46.56,555.21,-222.63
0C52006011F129FCBC11E1A4AF19E2AD,390.53116,0.0336385,23,3916.67,426.07,129.25,-0.3043891,-0.37118232,0.8198016,1970.16,190.77,219.01,46.56,555.21,-222.63
0C52006011F129FCBC11E1A4AF19E2AD,390.53116,0.0336385,22,1481.23,-142.51,73.74,0.16889827,0.15379275,0.28647828,1585.5,99.13,270.67,235.5,493.67,57.65
0C52006011F129FCBC11E1A4AF19E2AD,390.56473,0.0336149,23,3959.73,433.42,168.16,-0.18920432,-0.30920124,0.8426985,434.79,166.91,1379.91,-0.25,589.25,-113.05
0C52006011F129FCBC11E1A4AF19E2AD,390.56473,0.0336149,12,823.08,-700.2,16.03,-0.00013756732,0.003352866,0.40488908,302.0,-58.17,17.86,-5.12,2.21,215.26
0C52006011F129FCBC11E1A4AF19E2AD,390.5983,0.0336138,23,3966.97,436.2,191.01,-0.1505235,-0.2874763,0.84719133,434.57,166.81,1368.37,-0.25,589.25,-113.05
0C52006011F129FCBC11E1A4AF19E2AD,390.5983,0.0336138,22,1602.6,-133.06,91.15,0.33630478,0.35768446,0.26143554,1642.29,148.63,198.07,218.95,504.53,2.55
0C52006011F129FCBC11E1A4AF19E2AD,390.63187,0.0336137,23,3985.07,443.15,247.31,-0.052397173,-0.2301456,0.8491463,434.02,166.56,1339.54,-0.25,589.25,-113.05
0C52006011F129FCBC11E1A4AF19E2AD,390.63187,0.0336137,12,842.82,-696.39,16.79,-0.0015941623,0.0039732675,0.46063378,236.02,129.99,5.47,-2.36,-0.38,122.71
0C52006011F129FCBC11E1A4AF19E2AD,390.6655,0.0336757,23,4000.97,451.34,311.45,0.086870044,-0.14370444,0.8309954,-260.01,148.23,1085.76,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.6655,0.0336757,22,1755.72,-116.01,96.75,0.5236938,0.53109545,0.17365648,1690.69,218.68,-21.63,239.12,490.67,-67.53
0C52006011F129FCBC11E1A4AF19E2AD,390.69907,0.0336174,23,3994.46,455.04,338.31,0.14684965,-0.104797,0.81683695,-259.8,148.11,1068.68,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.73264,0.033615198,23,3985.82,459.96,373.46,0.22548446,-0.052041117,0.79083526,-259.52,147.95,1045.92,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.73264,0.033615198,12,866.34,-671.0,17.01,-0.0022846963,0.0040595843,0.49067208,215.41,310.09,0.55,-0.34,-0.05,27.69
0C52006011F129FCBC11E1A4AF19E2AD,390.79984,0.0336253,23,3970.7,468.57,433.14,0.3572205,0.041208323,0.7265161,-259.03,147.67,1006.15,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.79984,0.0336253,22,1925.47,-92.6,94.84,0.65533274,0.66571414,0.07561642,1698.35,237.23,-16.25,267.37,480.63,1.02
0C52006011F129FCBC11E1A4AF19E2AD,390.79984,0.0336253,12,879.25,-650.44,17.01,-0.002349434,0.004075769,0.49826264,224.08,383.88,0.28,-0.03,0.15,42.13
0C52006011F129FCBC11E1A4AF19E2AD,390.8334,0.0336137,23,3964.22,472.26,458.01,0.4105645,0.08095735,0.6920105,-258.82,147.55,989.13,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.86697,0.0336137,23,3955.59,477.18,490.51,0.47804287,0.13320613,0.6400023,-258.54,147.39,966.45,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.86697,0.0336137,22,2052.82,-74.61,93.67,0.6969915,0.71229464,0.00603408,1698.49,242.01,-15.77,278.94,473.87,-11.53
0C52006011F129FCBC11E1A4AF19E2AD,390.86697,0.0336137,12,896.04,-617.85,17.01,-0.0024357506,0.0040541897,0.52355355,223.57,473.58,0.28,-0.02,0.06,101.79
0C52006011F129FCBC11E1A4AF19E2AD,390.90054,0.0336138,23,3946.99,482.1,522.26,0.54074675,0.18412238,0.58159745,-258.26,147.23,943.8,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.9341,0.0336136,23,3931.94,490.69,576.0,0.637148,0.26850274,0.465775,-257.77,146.95,904.21,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.9341,0.0336136,22,2180.17,-56.25,92.5,0.68752897,0.6978246,-0.061136786,1698.4,246.96,-15.32,279.26,473.59,-14.86
0C52006011F129FCBC11E1A4AF19E2AD,390.9677,0.033638,23,3925.49,494.35,598.32,0.67264456,0.3023013,0.41156793,-257.56,146.83,887.26,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,390.9677,0.033638,12,915.65,-574.5,17.01,-0.0026245685,0.0039516883,0.5490926,248.71,555.54,0.26,-0.09,-0.17,33.66
0C52006011F129FCBC11E1A4AF19E2AD,391.00128,0.033613697,23,3921.19,496.79,612.97,0.6942209,0.32390216,0.37412247,-257.42,146.75,875.97,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.03488,0.0336337,23,3910.49,502.89,648.76,0.7404729,0.37423578,0.276622,-257.07,146.55,847.77,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.03488,0.0336337,22,2350.03,-31.21,90.99,0.5917063,0.59343916,-0.14092073,1699.1,253.12,-14.82,293.98,464.03,-27.24
0C52006011F129FCBC11E1A4AF19E2AD,391.03488,0.0336337,12,935.06,-529.92,17.01,-0.002662332,0.0039355042,0.5540666,266.83,624.51,0.26,0.0,0.03,7.47
0C52006011F129FCBC11E1A4AF19E2AD,391.06845,0.0336138,23,3897.65,510.21,690.16,0.780666,0.42687297,0.1540625,-256.65,146.31,813.98,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.10205,0.0336244,23,3891.23,513.87,710.23,0.7942276,0.44966066,0.091309965,-256.44,146.19,797.1,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.10205,0.0336244,22,2477.52,-12.06,89.91,-0.46961612,-0.46542436,0.17101303,1700.9,256.99,-14.65,307.56,454.9,-31.1
0C52006011F129FCBC11E1A4AF19E2AD,391.13562,0.0336136,23,3882.68,518.75,736.34,0.805355,0.47608995,0.006902642,-256.16,146.03,774.62,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.13562,0.0336136,12,960.74,-468.85,17.01,-0.002662332,0.0039355042,0.5554153,291.52,699.94,0.26,0.0,0.05,2.44
0C52006011F129FCBC11E1A4AF19E2AD,391.1692,0.0336137,23,3874.16,523.63,761.69,0.8084355,0.49776632,-0.077574775,-255.88,145.87,752.16,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.20276,0.0336136,23,3863.51,529.69,792.32,0.80093056,0.5178512,-0.18198065,-255.53,145.67,724.11,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.20276,0.0336136,22,2605.21,7.34,87.62,-0.35457703,-0.35169622,0.17471385,1703.85,260.07,-50.61,278.18,329.72,-67.39
0C52006011F129FCBC11E1A4AF19E2AD,391.20276,0.0336136,12,987.87,-400.99,17.01,-0.002662332,0.0039355042,0.5658273,284.69,776.73,0.28,0.1,0.33,82.28
0C52006011F129FCBC11E1A4AF19E2AD,391.23633,0.0336137,23,3859.25,532.11,804.25,0.7944172,0.52363443,-0.22303522,-255.39,145.59,712.91,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.2699,0.0336137,23,3852.86,535.74,821.79,0.78092974,0.5298493,-0.2835435,-255.18,145.47,696.11,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.2699,0.0336137,22,2761.63,31.33,80.14,-0.24507844,-0.2557656,0.13087018,1708.46,262.89,-107.44,244.01,187.98,-135.34
0C52006011F129FCBC11E1A4AF19E2AD,391.2699,0.0336137,12,1003.18,-353.91,17.01,-0.0027648332,0.0038707666,0.59605443,245.24,829.67,0.28,-0.01,0.01,148.51
0C52006011F129FCBC11E1A4AF19E2AD,391.3035,0.033618398,23,3844.36,540.58,844.52,0.75613177,0.53350157,-0.361682,-254.9,145.31,673.73,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.33707,0.0336137,23,3829.52,549.05,882.52,0.694748,0.52707094,-0.48928562,-254.41,145.03,634.62,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.37064,0.0336137,23,3821.04,553.89,903.21,0.6499949,0.51613563,-0.5557228,-254.13,144.87,612.3,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.37064,0.0336137,22,2947.07,59.92,64.54,-0.14382313,-0.18150051,0.025822278,1714.82,264.64,-175.06,199.23,93.64,-195.25
0C52006011F129FCBC11E1A4AF19E2AD,391.37064,0.0336137,12,1024.64,-258.57,17.01,-0.0031101003,0.0036010267,0.6558776,149.23,920.91,0.28,-0.03,-0.06,136.14
0C52006011F129FCBC11E1A4AF19E2AD,391.40424,0.033626,23,3814.68,557.52,918.24,0.612147,0.5045422,-0.6019348,-253.92,144.75,595.58,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.4378,0.033613697,23,3806.23,562.35,937.63,-0.55635935,-0.48468387,0.6582558,-253.64,144.59,573.3,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.4378,0.033613697,22,3047.22,75.39,53.11,-0.102552764,-0.1510414,-0.03273845,1718.45,264.78,-211.67,160.57,75.8,-178.57
0C52006011F129FCBC11E1A4AF19E2AD,391.47137,0.0336137,23,3795.68,568.35,960.82,-0.47888446,-0.453081,0.71933997,-253.29,144.39,545.49,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.47137,0.0336137,12,1031.74,-195.38,17.01,-0.0032827337,0.0034553672,0.68887764,72.82,967.26,0.28,0.0,-0.05,129.63
0C52006011F129FCBC11E1A4AF19E2AD,391.50494,0.0336136,23,3787.24,573.15,978.54,-0.41145998,-0.42267582,0.76017106,-253.01,144.23,523.26,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.50494,0.0336136,22,3176.13,94.35,35.32,-0.061131388,-0.11635813,-0.09133694,1711.91,209.67,-255.85,126.51,91.94,-61.41
0C52006011F129FCBC11E1A4AF19E2AD,391.5385,0.0336137,23,3780.91,576.75,991.34,-0.3581538,-0.3970774,0.785831,-252.8,144.11,506.61,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.5385,0.0336137,12,1035.0,-120.96,17.01,-0.0034283933,0.0033097076,0.7092636,22.95,1011.95,0.27,0.0,-0.08,37.76
0C52006011F129FCBC11E1A4AF19E2AD,391.57208,0.0336136,23,3772.49,581.55,1007.77,-0.28400207,-0.3595079,0.8131443,-252.52,143.95,484.41,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.60565,0.0336137,23,3761.99,587.55,1027.26,-0.18741325,-0.30753964,0.8358386,-252.17,143.75,456.71,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.60565,0.0336137,22,3299.3,99.08,18.99,-0.011542209,-0.027419137,-0.026054254,1545.84,-30.24,-153.93,128.97,245.93,201.97
0C52006011F129FCBC11E1A4AF19E2AD,391.60565,0.0336137,12,1035.05,-25.73,17.01,-0.0034445776,0.0032935233,0.7146905,-13.02,1060.56,0.27,0.0,0.08,7.11
0C52006011F129FCBC11E1A4AF19E2AD,391.64185,0.0362318,23,3757.79,589.95,1034.73,-0.14787462,-0.28536156,0.84127665,-252.03,143.67,445.63,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.6756,0.0337557,23,3749.39,594.75,1049.13,-0.06778318,-0.23892298,0.84583676,-251.75,143.51,423.51,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.6756,0.0337557,22,3403.94,94.62,16.08,0.002613779,0.0051331487,-0.012702091,1274.62,-69.17,10.17,-6.67,0.38,-71.76
0C52006011F129FCBC11E1A4AF19E2AD,391.70917,0.0336136,23,3738.9,600.72,1066.08,0.03318626,-0.1775731,0.83965486,-251.4,143.31,395.88,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.70917,0.0336136,12,1033.15,73.74,17.01,-0.0034445776,0.003304313,0.71573955,-24.65,1104.99,0.27,0.0,0.09,1.43
0C52006011F129FCBC11E1A4AF19E2AD,391.74274,0.033613797,23,3726.36,607.86,1084.9,0.1535284,-0.10038406,0.81496125,-250.98,143.07,362.77,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.74274,0.033613797,22,3488.14,87.7,16.73,0.0010331036,0.0050090686,-0.060597263,999.55,-116.11,5.83,-2.96,0.01,-153.51
0C52006011F129FCBC11E1A4AF19E2AD,391.7763,0.0336138,23,3720.09,611.43,1093.7,0.2125747,-0.060834676,0.7957,-250.77,142.95,346.24,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.7763,0.0336138,12,1031.15,158.03,17.01,-0.0034445776,0.0033097076,0.715929,-27.85,1138.46,0.27,0.0,0.08,0.39
0C52006011F129FCBC11E1A4AF19E2AD,391.8099,0.0336205,23,3711.73,616.19,1104.78,0.28938606,-0.0076094028,0.76307976,-250.49,142.79,324.21,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.8435,0.0336283,23,3701.29,622.14,1117.6,0.3812544,0.058973473,0.7116264,-250.14,142.59,296.71,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.8435,0.0336283,22,3573.36,70.72,16.98,0.0008011273,0.0048040664,-0.14674711,924.39,-259.17,1.18,-0.62,-0.18,-217.54
0C52006011F129FCBC11E1A4AF19E2AD,391.8435,0.0336283,12,1029.0,244.73,17.01,-0.0034445776,0.0033097076,0.7159868,-29.32,1169.46,0.27,0.0,0.08,0.09
0C52006011F129FCBC11E1A4AF19E2AD,391.87708,0.0336137,23,3692.97,626.9,1127.04,0.45052385,0.111626856,0.6624281,-249.86,142.43,274.74,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.91064,0.0336136,23,3686.73,630.47,1133.63,0.4995574,0.15041022,0.62116,-249.65,142.31,258.27,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.91064,0.0336136,22,3634.42,48.48,17.01,0.0010654723,0.004674591,-0.22123335,905.28,-392.76,0.34,-0.13,-0.05,-232.83
0C52006011F129FCBC11E1A4AF19E2AD,391.9442,0.0336139,23,3678.41,635.21,1141.79,0.56052417,0.20077081,0.56073993,-249.37,142.15,236.34,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.9442,0.0336139,12,1026.25,353.69,17.01,-0.0034445776,0.0033097076,0.7159868,-30.4,1204.26,0.27,0.0,0.08,0.01
0C52006011F129FCBC11E1A4AF19E2AD,391.97778,0.0336136,23,3668.01,641.11,1150.95,0.62879217,0.2608421,0.4774117,-249.02,141.95,208.94,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,391.97778,0.0336136,22,3714.37,3.87,17.01,0.0015617936,0.0045127473,-0.3310934,838.92,-558.71,0.31,-0.03,0.02,-266.0
0C52006011F129FCBC11E1A4AF19E2AD,392.01135,0.0336139,23,3659.73,645.83,1157.46,0.676386,0.30600753,0.40532607,-248.74,141.79,187.06,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.04492,0.0336136,23,3655.59,648.19,1160.44,0.69767267,0.3274735,0.36771885,-248.6,141.71,176.12,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.04492,0.0336136,12,1023.44,465.69,17.01,-0.0034445776,0.0033097076,0.7157395,-28.89,1235.94,0.27,0.0,0.02,-6.44
0C52006011F129FCBC11E1A4AF19E2AD,392.0785,0.0336137,23,3649.38,651.73,1164.57,0.726322,0.35812142,0.30961126,-248.39,141.59,159.73,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.0785,0.0336137,22,3774.57,-42.17,17.01,0.002025746,0.0043293242,-0.4288583,776.35,-649.96,0.3,0.0,0.0,-293.41
0C52006011F129FCBC11E1A4AF19E2AD,392.11206,0.033613697,23,3634.89,659.99,1172.61,0.7770578,0.42152134,0.16783549,-247.9,141.31,121.53,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.11206,0.033613697,12,1023.12,548.79,17.01,-0.0034176037,0.0033366818,0.7014854,23.87,1253.47,0.28,0.0,-0.22,-114.2
0C52006011F129FCBC11E1A4AF19E2AD,392.14563,0.0336145,23,3626.64,664.71,1176.21,0.7954598,0.45208293,0.084231995,-247.62,141.15,99.73,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.14563,0.0336145,22,3831.32,-92.94,17.67,0.0058344724,-0.010840885,-0.52923965,739.53,-696.95,18.93,-25.7,-69.97,-316.09
0C52006011F129FCBC11E1A4AF19E2AD,392.1792,0.0336136,23,3620.46,668.25,1178.44,0.8040537,0.47204918,0.020929197,-247.41,141.03,83.4,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.1792,0.0336136,12,1029.74,643.11,17.01,-0.0032126014,0.003536289,0.65460986,147.79,1257.75,0.29,0.0,0.1,-198.08
0C52006011F129FCBC11E1A4AF19E2AD,392.21277,0.0336137,23,3612.22,672.94,1180.76,0.8084777,0.49452397,-0.06359141,-247.13,140.87,61.64,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.21277,0.0336137,22,3883.77,-147.09,22.77,0.048119057,-0.06432511,-0.6284126,655.31,-741.19,125.08,113.76,-276.03,-323.02
0C52006011F129FCBC11E1A4AF19E2AD,392.24634,0.0336137,23,3603.98,677.62,1182.36,0.8048209,0.51206255,-0.1474754,-246.85,140.71,39.91,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.2799,0.0336137,23,3597.8,681.13,1183.09,0.796794,0.5218704,-0.20946726,-246.64,140.59,23.62,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.2799,0.0336137,22,3928.15,-204.24,34.99,-0.14429247,0.12836699,0.71062016,518.92,-776.76,227.99,118.81,-264.11,-323.24
0C52006011F129FCBC11E1A4AF19E2AD,392.2799,0.0336137,12,1053.58,756.99,17.01,-0.0028079916,0.0038761613,0.5772859,360.84,1221.12,0.29,0.03,0.1,-222.72
0C52006011F129FCBC11E1A4AF19E2AD,392.31348,0.0336137,23,3589.59,685.81,1183.43,0.77913797,0.53037256,-0.29022765,-246.36,140.43,1.92,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.34705,0.033613797,23,3583.44,689.32,1183.21,0.7607738,0.53327495,-0.34893948,-246.15,140.31,-14.31,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.34705,0.033613797,12,1078.98,826.95,17.01,-0.0025166725,0.004064979,0.530146,481.07,1186.58,0.27,0.2,0.46,-142.2
0C52006011F129FCBC11E1A4AF19E2AD,392.3806,0.0336137,23,3569.09,697.51,1181.13,0.7015195,0.52838725,-0.4777515,-245.66,140.03,-52.14,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.3806,0.0336137,22,3960.47,-263.11,51.5,-0.21937755,0.16248377,0.77468604,337.86,-784.07,220.86,181.26,-203.36,-258.15
0C52006011F129FCBC11E1A4AF19E2AD,392.41418,0.0336138,23,3560.89,702.19,1178.95,0.65789044,0.5183205,-0.54504645,-245.38,139.87,-73.74,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.41418,0.0336138,12,1119.66,914.57,17.01,-0.0023332494,0.004183665,0.5066516,584.98,1155.83,0.26,0.0,-0.02,-38.57
0C52006011F129FCBC11E1A4AF19E2AD,392.44775,0.0336138,23,3552.73,706.85,1176.05,0.6076915,0.5030748,-0.60689265,-245.1,139.71,-95.3,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.44775,0.0336138,22,3979.81,-332.36,65.37,-0.27285638,0.16915722,0.83458185,93.04,-718.38,90.91,121.47,-84.39,-261.0
0C52006011F129FCBC11E1A4AF19E2AD,392.48132,0.033613797,23,3550.69,708.01,1175.21,-0.5941717,-0.4984676,0.6214325,-245.03,139.67,-100.69,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.5149,0.0336137,23,3536.41,716.13,1168.09,-0.48963088,-0.457699,0.7118508,-244.54,139.39,-138.37,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.5149,0.0336137,12,1179.06,1018.24,17.01,-0.0023062755,0.0041944543,0.47277206,708.55,1100.79,0.28,-0.17,-0.3,-154.49
0C52006011F129FCBC11E1A4AF19E2AD,392.54846,0.0336138,23,3528.25,720.77,1163.03,-0.42296174,-0.42802206,0.7539036,-244.26,139.23,-159.87,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.54846,0.0336138,22,3978.06,-386.84,65.77,-0.28286916,0.14523661,0.8815043,-104.32,-594.3,-71.5,156.74,55.08,-209.25
0C52006011F129FCBC11E1A4AF19E2AD,392.58203,0.0336136,23,3520.12,725.41,1157.25,-0.35206306,-0.39407253,0.78842324,-243.98,139.07,-181.35,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.58203,0.0336136,12,1237.31,1097.57,17.01,-0.002025746,0.004334719,0.40936145,834.97,1016.27,0.29,0.03,0.04,-205.79
0C52006011F129FCBC11E1A4AF19E2AD,392.6156,0.0336137,23,3509.97,731.21,1149.02,-0.25858167,-0.34614494,0.820457,-243.63,138.87,-208.17,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.6156,0.0336137,22,3958.42,-432.9,53.23,-0.23961352,0.09234037,0.9335561,-307.98,-421.28,-174.34,127.81,152.27,-225.04
0C52006011F129FCBC11E1A4AF19E2AD,392.6156,0.0336137,12,1237.31,1097.57,17.01,-0.002025746,0.004334719,0.40936145,834.97,1016.27,0.29,0.03,0.04,-205.79
0C52006011F129FCBC11E1A4AF19E2AD,392.64917,0.0336137,23,3505.91,733.53,1145.42,-0.21997637,-0.32541266,0.82971025,-243.49,138.79,-218.89,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.64917,0.0336137,22,3952.86,-439.51,50.15,-0.22800927,0.08228447,0.942187,-341.39,-388.7,-187.83,145.44,168.25,-217.76
0C52006011F129FCBC11E1A4AF19E2AD,392.68274,0.0336137,23,3495.76,739.32,1135.63,-0.121262,-0.27014816,0.8437287,-243.14,138.59,-245.66,-0.12,594.48,-81.16
0C52006011F129FCBC11E1A4AF19E2AD,392.68274,0.0336137,12,1330.79,1189.86,17.01,-0.0015132404,0.0045343265,0.30816004,1017.79,832.26,0.29,0.05,0.06,-222.79
0C52006011F129FCBC11E1A4AF19E2AD,392.7163,0.0336138,23,3487.66,743.92,1126.99,-0.040852264,-0.22285719,0.8454692,-242.86,138.43,-267.06,-0.12,594.48,-81.16
